p_id,name,products,price,colour,brand,img,ratingCount,avg_rating,description,p_attributes
7763575,Anouk Women Red Floral Print A-Line Kurta,Kurta,1699,Red,Anouk,http://assets.myntassets.com/assets/images/7763575/2021/1/27/ed5edf7d-db8e-4c05-bac6-3bd4979418a21611738222844-Anouk-Women-Red-Floral-Print-A-Line-Kurta-6991611738221560-1.jpg,2004,4.076846307,"Red Floral Print&nbsp;A-line kurta, has a round neck, short sleeves, flared hem, has gathers along the waistThe model (height 5'8"") is wearing a size S100% viscose<br>Hand-wash","{'Body Shape ID': '424', 'Colour Family': 'Bright', 'Design Styling': 'Regular', 'Fabric 2': 'NA', 'Fabric Purity': 'Pure', 'Hemline': 'Flared', 'Length': 'Calf Length', 'Main Trend': 'Floral', 'Neck': 'Round Neck', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern': 'Printed', 'Print or Pattern Type': 'Floral', 'Shape': 'A-Line', 'Sleeve Length': 'Short Sleeves', 'Sleeve Styling': 'Cap Sleeves', 'Slit Detail': 'NA', 'Stitch': 'Ready to Wear', 'Technique': 'NA', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
19357994,FASHOR Women Pink Ethnic Motifs Kurta,Kurta,2899,Pink,FASHOR,http://assets.myntassets.com/assets/images/19357994/2022/8/3/c9d70fb4-dfd1-41e4-9538-fd3a30c19b5c1659500359962FASHORWomenPinkEthnicMotifsThreadWorkKurta1.jpg,,,"<ul> <li> Colour: pink </li> <li> Ethnic motifs woven design </li> <li> Round neck </li> <li> Three-quarter,  regular sleeves </li> <li> Straight shape with tiered style </li> <li> Calf length with straight hem </li> <li> Machine weave regular viscose rayon </li> </ul><br> The model (height 5'8) is wearing a size SRayon<br>Hand wash","{'About the Brand': 'fashor is a leading fashion brand showcasing trendy styles for women. the brand stands out for its versatile designs, choice of colours, intricate detailing, fine fabric quality and perfect fit. from everyday wear to occasion wear, fashor offers a wide collection of unique and stylish outfits that strike a chord with every indian woman.', 'Body Shape ID': '443,424', 'Body or Garment Size': 'Garment Measurements in', 'Care for me': 'Follow the washcare label on garment. Use cold water with mild detergents when handwashing or opt for delicate setting when machine washing<br>\r\nAlways wash inside-out to preserve colour<br>\r\nNever wring or tumble dry. Dry flat on a towel or hang on coat hangers<br>\r\nIron on the reverse side with medium heat', 'Colour Family': 'Earthy', 'Design Styling': 'Tiered', 'Fabric': 'Viscose Rayon', 'Fabric 2': 'NA', 'Fabric Purity': 'Pure', 'Hemline': 'Straight', 'Length': 'Calf Length', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern': 'Woven Design', 'Print or Pattern Type': 'Ethnic Motifs', 'Shape': 'Straight', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Wash Care': 'Hand Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'NA'}"
18957838,KALINI Women Fluorescent Green Embroidered Pure Cotton Salwar suit,Salwar suit,3699,Fluorescent Green,KALINI,http://assets.myntassets.com/assets/images/18957838/2022/7/4/58ff6c28-b599-4a63-9627-d9cc7a35966c1656932528424KALINIWomenFluorescentGreenEthnicMotifsEmbroideredPleatedPur1.jpg,12,4.333333333,"Fluorescent green embroidered Kurta with Churidar with dupatta <br> <br> <b> Kurta design:  </b> <ul> <li> Ethnic motifs embroidered </li> <li> Anarkali shape </li> <li> Pleated style </li> <li> Keyhole neck,  three-quarter flared sleeves </li> <li> Na pockets </li> <li> Calf length with flared hem </li> <li> Pure cotton machine weave fabric </li> </ul> <br> <b> Churidar design:  </b> <ul> <li> Printed Churidar </li> <li> Partially elasticated waistband </li> <li> Zip closure </li> </ul>Pure cotton<br>Machine WashThe model (height 5'8) is wearing a size S","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Bottom Closure': 'Zip', 'Bottom Fabric': 'Pure Cotton', 'Bottom Pattern': 'Printed', 'Bottom Type': 'Churidar', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Printed', 'Dupatta Fabric': 'Pure Cotton', 'Dupatta Pattern': 'Printed', 'Main Trend': 'Pastels', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern Coverage': 'Large', 'Print or Pattern Type': 'Ethnic Motifs', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'NA', 'Stitch': 'Ready to Wear', 'Sustainable': 'Sustainable', 'Technique': 'Screen', 'Top Design Styling': 'Pleated', 'Top Fabric': 'Pure Cotton', 'Top Hemline': 'Flared', 'Top Length': 'Calf Length', 'Top Pattern': 'Embroidered', 'Top Shape': 'Anarkali', 'Top Type': 'Kurta', 'Waistband': 'Partially Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'NA'}"
18425500,Indi INSIDE Women Pink Ethnic Motifs Block Printed Anarkali Kurta,"Kurta, Anarkali",1599,Pink,Indi INSIDE,http://assets.myntassets.com/assets/images/18425500/2022/5/26/548b3242-c4b0-4a01-a7c8-dbd25721ed101653557566916BlockPrintedPinkKurta1.jpg,94,3.872340426,"<ul><li>Colour: pink</li><li>Ethnic motifs solid</li><li>V-neck</li><li>Three-quarter, flared sleeves</li><li>Anarkali shape with pleated style</li><li>Ankle length with flared hem</li><li>Machine weave regular viscose rayon</li></ul><p>Dry Clean</p><br> The model (height 5'8) is wearing a size S","{'Body Shape ID': '443,333,324,424', 'Body or Garment Size': 'Garment Measurements in', 'Care for me': 'Follow the washcare label on garment. Use cold water with mild detergents when handwashing or opt for delicate setting when machine washing<br>\r\nAlways wash inside-out to preserve colour<br>\r\nNever wring or tumble dry. Dry flat on a towel or hang on coat hangers<br>\r\nIron on the reverse side with medium heat', 'Colour Family': 'Earthy', 'Design Styling': 'Pleated', 'Fabric': 'Viscose Rayon', 'Fabric 2': 'NA', 'Fabric Purity': 'Pure', 'Hemline': 'Flared', 'Length': 'Ankle Length', 'Main Trend': 'NA', 'Neck': 'V-Neck', 'Number of Pockets': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'NA', 'Pattern': 'Solid', 'Print or Pattern Type': 'Ethnic Motifs', 'Shape': 'Anarkali', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Flared Sleeves', 'Slit Detail': 'Front Slit', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'Block Print', 'Wash Care': 'Dry Clean', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'NA'}"
14925332,Anouk Women Mustard Yellow & Red Geometric Printed Kurta,Kurta,1099,Mustard,Anouk,http://assets.myntassets.com/assets/images/14925332/2021/9/2/9fdeb696-bce1-4791-aa1a-3dbfe5e9a5c51630583727539HERENOWMenPinkWhiteTypographyPrintedOrganicCottonT-shirtKurt1.jpg,450,4.164444444,"<ul> <li> Colour: mustard yellow and red </li> <li> Geometric printed </li> <li> V-neck </li> <li> Three-quarter,  regular sleeves </li> <li> Straight shape with regular style </li> <li> Calf length with straight hem </li> <li> Machine weave regular cotton </li> </ul>100% Cotton<br>Machine wash<br> The model (height 5'8) is wearing a size S","{'Body Shape ID': '424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Colour Family': 'Bright', 'Design Styling': 'Regular', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Fabric Purity': 'Pure', 'Hemline': 'Straight', 'Length': 'Calf Length', 'Main Trend': 'NA', 'Neck': 'V-Neck', 'Number of Pockets': 'NA', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern': 'Printed', 'Print or Pattern Type': 'Geometric', 'Shape': 'Straight', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
18811288,SheWill Women Teal Floral Embroidered Sequinned Kurta with Trousers & With Dupatta,"Kurta, Trousers, Dupatta",6699,Teal,SheWill,http://assets.myntassets.com/assets/images/18811288/2022/7/5/edbf3557-d768-49fd-8c80-c56427f2e81c1657018117840-SheWill-Blue-Muslin-Sequence-Zari-Embroidered-Straight-Kurta-1.jpg,,,"Teal embroidered Kurta with Trousers with dupatta <br> <br> <b> Kurta design:  </b> <ul> <li> Floral embroidered </li> <li> Straight shape </li> <li> Regular style </li> <li> Round neck,  three-quarter regular sleeves </li> <li> Sequinned detail </li> <li> Calf length with straight hem </li> <li> Silk blend machine weave fabric </li> </ul> <br> <b> Trousers design:  </b> <ul> <li> Solid Trousers </li> <li> Drawstring closure </li> </ul>Top &amp; Bottom: Silk blend<br>Dupatta: Poly chiffon<br>Dry clean only<br>Size worn by the model: 36<br>Chest: 30""<br>Waist: 25""<br>Hips: 35""<br>Height: 5'9""<br>","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Drawstring', 'Bottom Fabric': 'Silk Blend', 'Bottom Pattern': 'Solid', 'Bottom Type': 'Trousers', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Taping', 'Dupatta Fabric': 'Poly Chiffon', 'Dupatta Pattern': 'Self Design', 'Main Trend': 'Floral', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'Sequinned', 'Pattern Coverage': 'None', 'Print or Pattern Type': 'Floral', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Style Tip': 'straight kurta pant set', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Regular', 'Top Fabric': 'Silk Blend', 'Top Hemline': 'Straight', 'Top Length': 'Calf Length', 'Top Pattern': 'Embroidered', 'Top Shape': 'Straight', 'Top Type': 'Kurta', 'Waistband': 'NA', 'Wash Care': 'Dry Clean', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'Bride & Wedding Squad', 'Where-to-wear': 'party wear'}"
15646472,Varanga Women Red Bandhani Printed Gotta Patti Kurta,Kurta,2999,Red,Varanga,http://assets.myntassets.com/assets/images/15646472/2021/9/28/a5a4e093-dfd6-4a1b-8c1f-c7b46f27678d1632833511024VarangaWomenRedEthnicMotifsPrintedGottaPattiKurta1.jpg,452,3.794247788,"<ul> <li> Colour: red </li> <li> Bandhani printed </li> <li> Round neck </li> <li> Three-quarter,  regular sleeves </li> <li> Straight shape with regular style </li> <li> Gotta patti detail </li> <li> Calf length with straight hem </li> <li> Machine weave regular cotton </li> </ul>Cotton <br> Hand wash<br> The model (height 5'8) is wearing a size S","{'Body Shape ID': '424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Colour Family': 'Bright', 'Design Styling': 'Regular', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Fabric Purity': 'Pure', 'Hemline': 'Straight', 'Length': 'Calf Length', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Daily', 'Ornamentation': 'Gotta Patti', 'Pattern': 'Printed', 'Print or Pattern Type': 'Bandhani', 'Shape': 'Straight', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'Bandhani', 'Wash Care': 'Hand Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
18503778,KALINI Women Pink Floral Embroidered Layered Gotta Patti Kurti with Sharara & With Dupatta,"Kurti, Sharara, Dupatta",2999,Pink,KALINI,http://assets.myntassets.com/assets/images/18503778/2022/5/30/6bd65bc0-6a32-4c55-9480-0f6e4c0382231653924747273KALINIAssamicaWomenPinkDyedKurtaPrintedShararawithDupatta1.jpg,175,3.6,"Pink embroidered Kurti with Sharara with dupatta<br><br><b>Kurti design: </b><ul><li>Floral embroidered</li><li>A-line shape</li><li>Layered style</li><li>Keyhole neck, three quarter regular sleeves</li><li>Na pockets gotta patti detail</li><li>Above knee length with curved hem</li><li>Viscose rayon machine weave fabric</li></ul><br><b>Sharara design: </b><ul><li>Self design Sharara</li><li>Elasticated waistband</li><li>Zip closure</li></ul>The model (height 5'8) is wearing a size S<p>Machine Wash</p>","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,324,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Bottom Closure': 'Zip', 'Bottom Fabric': 'Viscose Rayon', 'Bottom Pattern': 'Self Design', 'Bottom Type': 'Sharara', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Taping', 'Dupatta Fabric': 'Poly Chiffon', 'Dupatta Pattern': 'Solid', 'Main Trend': 'Pastels', 'Neck': 'Keyhole Neck', 'Number of Pockets': 'NA', 'Occasion': 'Daily', 'Ornamentation': 'Gotta Patti', 'Pattern Coverage': 'Placement', 'Print or Pattern Type': 'Floral', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Multiple Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Sustainable', 'Technique': 'NA', 'Top Design Styling': 'Layered', 'Top Fabric': 'Viscose Rayon', 'Top Hemline': 'Curved', 'Top Length': 'Above Knee', 'Top Pattern': 'Embroidered', 'Top Shape': 'A-Line', 'Top Type': 'Kurti', 'Waistband': 'Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'NA'}"
15561680,DIVYANK Women Navy Blue & Grey Ethnic Motifs Printed Mirror Work Kurta with Palazzos,"Kurta, Palazzos",2999,Navy Blue,DIVYANK,http://assets.myntassets.com/assets/images/15561680/2021/9/22/ae87dd98-3d80-449b-bf62-3834797d9a561632315919781DIVYANKWomenNavyBlueEthnicMotifsPrintedRegularMirrorWorkKurt1.jpg,1543,4.233959819,"Navy blue &amp; grey printed Kurta with Palazzos<br><br><b>Kurta design: </b><ul><li>Navy blue &amp; gold coloured</li><li>Ethnic motifs printed</li><li>A-line shape</li><li>Regular style</li><li>Round neck, three-quarter regular sleeves</li><li>Mirror work detail</li><li>Calf length with straight hem</li><li>Viscose rayon machine weave fabric</li></ul><br><b>Palazzos design: </b><ul><li>Grey bottom Embroidered Palazzos</li><li>Partially Elasticated waistband</li><li>Slip-on closure</li></ul>Top fabric: Viscose Rayon 100%<br>Bottom fabric: Viscose Rayon 100%<br>Machine washThe model (height 5'8) is wearing a size S","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,324,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Viscose Rayon', 'Bottom Pattern': 'Embroidered', 'Bottom Type': 'Palazzos', 'Character': 'NA', 'Dupatta': 'NA', 'Dupatta Border': 'NA', 'Dupatta Fabric': 'NA', 'Dupatta Pattern': 'NA', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Number of Pockets': 'NA', 'Occasion': 'Daily', 'Ornamentation': 'Mirror Work', 'Pattern Coverage': 'Small', 'Print or Pattern Type': 'Ethnic Motifs', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Regular', 'Top Fabric': 'Viscose Rayon', 'Top Hemline': 'Straight', 'Top Length': 'Calf Length', 'Top Pattern': 'Printed', 'Top Shape': 'A-Line', 'Top Type': 'Kurta', 'Waistband': 'Partially Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Where-to-wear': ''}"
16857670,Libas Women Lavender Floral Printed Pure Cotton Kurta Set with Dupatta,"Kurta Set, Dupatta",2999,Lavender,Libas,http://assets.myntassets.com/assets/images/16857670/2022/1/31/393262fb-2be4-4945-b3e8-a64336da74f01643629068794-Libas-Women-Kurta-Sets-3571643629067890-1.jpg,87,4.298850575,"Lavender printed Kurta with Trousers with dupatta <br> <br> <b> Kurta design:  </b> <ul> <li> Floral printed </li> <li> A-line shape </li> <li> Regular style </li> <li> Round neck,  three-quarter regular sleeves </li> <li> 2 pockets </li> <li> Calf length with flared hem </li> <li> Pure cotton knitted and woven fabric </li> </ul> <br> <b> Trousers design:  </b> <ul> <li> Printed Trousers </li> <li> Partially elasticated waistband </li> <li> Slip-on closure </li> </ul>Pure Cotton<br>Machine-washThe model (height 5'8) is wearing a size S","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'Garment Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Pure Cotton', 'Bottom Pattern': 'Printed', 'Bottom Type': 'Trousers', 'Character': 'NA', 'Dupatta': 'With Dupatta', 'Dupatta Border': 'Taping', 'Dupatta Fabric': 'Pure Cotton', 'Dupatta Pattern': 'Printed', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Number of Pockets': '2', 'Occasion': 'Fusion', 'Ornamentation': 'NA', 'Pattern Coverage': 'Small', 'Print or Pattern Type': 'Floral', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'NA', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Regular', 'Top Fabric': 'Pure Cotton', 'Top Hemline': 'Flared', 'Top Length': 'Calf Length', 'Top Pattern': 'Printed', 'Top Shape': 'A-Line', 'Top Type': 'Kurta', 'Waistband': 'Partially Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Knitted and Woven'}"
13437328,Sangria Women Beige & Black Pure Cotton Printed Kurta with Salwar,"Kurta, Salwar",2499,Beige,Sangria,http://assets.myntassets.com/assets/images/13437328/2021/2/26/1db98d09-8e2a-49b6-9521-d59d0764aa621614341754175-Sangria-Women-Kurta-Sets-9031614341752071-1.jpg,699,3.954220315,"<b>ABOUT THE BRAND</b><br>Sangria is a ready-to-wear brand that focuses on a global Indian woman. Sangria has a unique signature style with an electric collection of fabrics, colors, and patterns. The brand has a modern take on traditional Indian motifs and designs with a wide range of offerings.<br><br><b>PRODUCT DESCRIPTION</b><br>With the breezy tiered silhouette and printed pattern, this straight kurta will become your go-to outfit. Top it off with these&nbsp;checked salwar and comfortable flats<br><br><b>FEATURES<br><br>KURTA</b><ul><li>has a mandarin neck</li><li>button closure</li><li>three-quarter puffed sleeves</li><li>curved hem</li><li>side slits</li></ul><b>PALAZZOS</b><ul><li>has partially elasticated waistband</li><li>slip-on closure</li><li>one pocket</li></ul>The model (height 5'8"") is wearing a size STop fabric: Pure Cotton<br>Bottom fabric: Pure Cotton<br>Machine-wash","{'Add-Ons': 'NA', 'Body Shape ID': '443,324', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Bottom Closure': 'Slip-On', 'Bottom Fabric': 'Pure Cotton', 'Bottom Pattern': 'Checked', 'Bottom Type': 'Salwar', 'Dupatta': 'NA', 'Dupatta Border': 'NA', 'Dupatta Fabric': 'NA', 'Dupatta Pattern': 'NA', 'Neck': 'Mandarin Collar', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern Coverage': 'Small', 'Print or Pattern Type': 'Geometric', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Puffed Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Regular', 'Top Fabric': 'Pure Cotton', 'Top Hemline': 'Curved', 'Top Length': 'Calf Length', 'Top Pattern': 'Printed', 'Top Shape': 'Straight', 'Top Type': 'Kurta', 'Waistband': 'Partially Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
